Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB-0226	0.00720554141884363	0.0896473227726776	0.0125909163473859	0.0874472579971546	0	0.0810920777716171	0.0034669994324094	0.0903974097617032	0	0.116311560094842	0	0.0434550543933974	0.0354837713002275	0.0499350621379442	0.0610394020743744	0.130601744820902	0.0186075681752178	0	0.168214267134503	0.00450404436679998	0	0	0	0.613996811007779	0.815067572299432
MB-0248	0.0297016643120378	0.0375380557006144	0.0161896741433719	0.0807910783135491	0	0.122772149842675	0	0.0834724036301119	0.0258546032247686	0.0869504900187103	0	0.0299381940354804	0.00422768272673724	0.0948440653384665	0.0641592950486875	0.233610159983252	0.0114915737838374	0.0126621907383872	0.0482088904579484	0	0.0157485937178645	0.00183923498349938	0	0.503316325851734	0.868163101867494
MB-0258	0.00840502659561	0.0252066087566166	0.0595022543154512	0.209659714336262	0	0.104515684307033	0.00399291486719502	0.0470551974264284	0.0148970816225025	0.0585560259200247	0	0.0145182659246044	0.0651292399585091	0.0122403363027517	0.129631231290866	0.165202115865378	0.0144956841850839	0	0.044715617701379	0.00412985487582233	0.01517183109855	0.00297531464993239	0	0.627633623103095	0.80109185142103
MB-0260	0	0.0526665062724703	0.0798249770335213	0.0609818243780049	0	0.0806170816333545	0.00507062681916467	0.0779696660047036	0.00371244522779836	0.135950717322518	0	0.0563265552128783	0.0507975076234823	0	0.103522792651796	0.129146638652727	0.023016225295896	0.000763895142822463	0.0913829197256638	0.0460738376779043	0	0.00217578332529422	0	0.692735982495658	0.766387435014373
MB-0266	0.00292556008378218	0.0569789821461933	0.0100309419433929	0.040915844056654	0	0.202562567444002	0.00467471590700736	0.055570659257507	0	0.0408120961321409	0.00756190922142357	0.00918380588391277	0.0339304624206543	0.00671948794343346	0.043333855085109	0.245854255281648	0.00907794208956978	0.00313823810380005	0.219423264769112	0.00730541223065809	0	0	0	0.686935835079574	0.781316514611314
MB-0268	0.00921103587314027	0.0671856760907367	0.00760948387150046	0.0697256351048136	0	0.062596671783617	0.00440088118197352	0.073919795661933	0.0148280840678375	0.0289710384547623	0	0.0133309554477469	0.0100558330148108	0.174632557185968	0.0627776880853267	0.251430954115402	0	0	0.145040317733069	0.00428339232736183	0	0	0	0.712124355656392	0.761239070817781
MB-0270	0.0180538342706562	0.0629115422024852	0	0.0963046208173337	0	0.121985990380436	0	0.0731214764144706	0	0.0779801707110605	0	0.0478189980699386	0.0297170997571333	0	0.0974350148545537	0.198689404789558	0.0195173935026201	0	0.156464454229754	0	0	0	0	0.675516341773705	0.781281924474004
MB-0290	0.0123530379556015	0.0811816171202112	0.0124145209647681	0.125476746439439	0	0.0357530748305263	0.00140803522627265	0.0976328376246171	0.00876704771669954	0.0994910303786494	0	0.0195159285106984	0.0144432439354275	0.130475234024159	0.0917991917090592	0.197823166844336	0	0	0.0714652867195347	0	0	0	0	0.676151691483652	0.779142501131639
MB-0309	0.0187249082339221	0.0496321542514593	0.00761908946826464	0.0528558765262341	0	0.0979300559689693	0	0.120322632006556	0	0.0243449456948521	0	0.0652758378570574	0.0247303895138011	0	0.0529447802748895	0.137106419606123	0.0152229759037181	0	0	0.333289934694153	0	0	0	0.70682131401409	0.725796431399461
MB-0310	0.00672675417679493	0.0946687420863428	0.0159052329746097	0.132527105400854	0	0.138631606888832	0	0.0916864725643214	0	0.0738552115841384	0	0.0444437828568893	0.016601959380059	0.0245242427193657	0.0752586250317645	0.149670388641076	0.0161328851133283	0	0	0.116330998276404	0	0.00303599230522054	0	0.732816945537889	0.738800054110603
MB-0317	0.00215658435794838	0.0663398644191514	0.00590857199116625	0.0585543365292212	0	0.0706934339221777	0	0.0779757668313438	0	0.0252176085752968	0	0.0320951640843209	0.00550277771987261	0.17008338329167	0.0677702691348855	0.353797641231577	0	0	0	0.0530494186858664	0.00314624491934864	0.0077089343061535	0	0.603780297806593	0.808700425054412
MB-0325	0.0145256003086265	0.00320273797445903	0.127770404518636	0.0948154639683127	0	0.00749938872785482	0.0559124202348704	0.0631070769753377	0.0223721261327169	0.0170951393023336	0.00613843519298952	0.0285193567953268	0.00924815490845146	0.198821317658221	0.0994651493773774	0.210118788230889	0.00395301626303705	0	0.00979270008351462	0.0216424799948864	0	0.00600024335215906	0	0.72562377250239	0.743075060177659
MB-0327	0.00961952439686767	0.0336460593825333	0.0235145437661095	0.107973980068179	0	0.0501962066237365	0	0.0695317107365564	0.0117796295269123	0.090665613111475	0	0.0374163681141346	0	0.153441191952757	0.0825858877155068	0.204693640443858	0	0	0.1100124767918	0.0149231673695736	0	0	0	0.707416350602013	0.760393529528824
MB-0341	0.0658474614026963	0	0.0162412065415714	0.0632223421507723	0	0.0925147499326003	0.00361598826148061	0.109926953511273	0.00678211129884386	0.0623674526196539	0	0.0159029727170121	0.0179556468035862	0.122204363123825	0.0854016203459393	0.192375637875369	0.00119584758299137	0.00339818145934875	0.123979775271903	0.0148427628960784	0	0.00222492620505559	0	0.644105630943286	0.801619904474692
MB-0345	0.0113364876784749	0.0216502024672545	0.0849775214222813	0.0608472245309092	0	0.213195554373758	0.0131931961888542	0.0363911768022083	0.00619451563388503	0.0305822234666295	0.0292321204587577	0	0.052813759739729	0	0.0387592210379256	0.175837014621782	0.0158921502376873	0.00557561589675913	0.176828217417037	0.0256132387811067	0.00108055924496065	0	0	0.666194830765406	0.795420734355358
MB-0384	0.0173176384572387	0.0472577553717209	0.0132295807109131	0.0685174193207041	0	0.155584867840196	0	0.057267669719811	0.0307283599315853	0.0160547585047499	0	0.0186258806941681	0.0129120977663545	0.147732925866174	0.0889616126460621	0.205269901184686	0.00832693384001862	0.00177231022865628	0.0781310138183929	0.0298635395205627	0	0.00244573457800633	0	0.709660599341082	0.763945086591311
MB-0394	0.0206707569705199	0.043608601799278	0.0586287853969463	0.0798909623101547	0	0.102303592939419	0	0.0866516214360613	0.0165472497431524	0.0517002737097662	0	0.0523291339845824	0.0567459839177022	0.0621687050368846	0.0786295723371149	0.237075585799445	0.00835030119301197	0	0.0157926513709161	0.0277856560596567	0.00112056599538839	0	0	0.707049015370517	0.765851657771215
MB-0405	0.00572788012113294	0.0351148539049214	0	0.104062309100835	0	0.118805113014962	0	0.107147184462651	0.0129334893333553	0.0136353751558334	0.017023776739293	0.0318553883853425	0.041034334549675	0.0108810472107568	0.110346294124847	0.263544842391005	0.0185806033280056	0	0.0812555194504834	0.0240102893303043	0.00404169939659592	0	0	0.567521002617792	0.83644704333731
MB-0413	0	0.0974037961377297	0.00835029907222111	0.0713220770794507	0	0.101227758481258	0	0.0529882156825929	0.0328499674156458	0.0876895788739685	0	0.0111063982304436	0.0163665367417069	0.105724392204477	0.102580074439321	0.149586897439269	0.00488135352239837	0	0.157922654679516	0	0	0	0	0.752514349339851	0.743956700661314
MB-0417	0.00772678628126143	0.0468113353640989	0.0110393787555487	0.0555989076009525	0	0.0910423228262571	0.0016772095556459	0.0640862809228187	0.0326507587636428	0.00220811667251809	0.0239103672748824	0.00647232149350518	0.0259886474710775	0.195094538060355	0.0647098690147807	0.186620602775758	0.0277283610394761	0.00305204681218566	0.153582149315235	0	0	0	0	0.750510597445996	0.74437802887665
MB-0437	0.00762002441475897	0.0245995896236929	0.109571378337558	0.0833847551082002	0	0.081609213745223	0.0131158820179224	0.0539616838547179	0.0190830460517723	0.0860246881476646	0	0.0304253653013284	0.0122333265297027	0.131663832814223	0.0642850203086024	0.229290481795558	0	0	0.0526624100488	0	0	0.00046930190027561	0	0.742908405253646	0.744189135069502
MB-0445	0.0188364375706121	0.0545064161443399	0.0266153877307222	0.0213574647988305	0	0.0938763644367459	0.00370639950341893	0.0822412962384106	0.0410297065911855	0.0398064562117425	0	0.0529531326903385	0.0568984751921722	0.0823320215291558	0.0576051046551645	0.178368044699279	0.026060464274066	0.00759942149861661	0.130684849778199	0.0255225564570005	0	0	0	0.637166472822037	0.810478220162163
MB-0460	0.0130384435055628	0.0685084325704076	0.00900291025041104	0.188410325759681	0	0.0474785582170456	0.0599191550839087	0.0142401474788573	0	0.0455295662000375	0	0.0220517721744103	0.0317225596408885	0.087820581129946	0.0779219297342071	0.190714231393288	0	0.00595062075776771	0.137690766103581	0	0	0	0	0.747284699107632	0.749054531000373
MB-0463	0.0175025926327576	0.0625168910538416	0.0352936747147078	0.060175553654978	0	0.086237445601973	0	0.0712571141469479	0.0283301448488572	0.0221497543790404	0.025618193857661	0	0.0291970746261463	0.0701798975296572	0.052209673032996	0.18581427988923	0.0108106432755259	0	0.212614817391243	0.022427523915951	0	0.00766472544848627	0	0.652709102754537	0.800446740945723
MB-0472	0.0700827849755997	0	0.0267013378862998	0.0602119103929177	0	0.0934695345523178	0.00460689291006114	0.0768751203611766	0.0343514440766213	0	0.0537134240764118	0.00171233720401047	0.0130033858627311	0.148886844853058	0.0360261736756381	0.267758861340278	0	0	0.0636915126775086	0.0381748400886467	0.00559581464510309	0.0051377804216199	0	0.499267118204481	0.870486002311724
MB-0474	0.0144200362361908	0.0344425256847259	0.0235304715561818	0.226434505151372	0	0.00155532785363204	0.030434355087296	0.0846586898633352	0	0.0725634931901506	0	0.0261247200489819	0.0146771202186979	0.0360198071146506	0.105554833811302	0.206627637871052	0.0267391631661667	0	0.086217365859752	0	0.00158356850285892	0.00841637878365363	0	0.713182521629642	0.758073557499625
MB-0475	0.0103303306074257	0.0258562769841833	0.00588397658321339	0.136042192319849	0	0.0600073218221811	0.0542068915785276	0.0890941311949933	0.020078480312597	0	0	0.0567317230868054	0.0384014304558462	0.0844899743873536	0.112012417745522	0.170169782794551	0.0093141583800699	0.0126728349517102	0.111907742524199	0	0	0.00280033427097288	0	0.745790982784759	0.745628000056363
MB-0488	0.0265369976845426	0.0352315941888009	0.0761478317793681	0.0347032121504855	0	0.178390918982223	0.00643804343290913	0.0700351510991131	0	0	0.0418174833271255	0	0.0991225261264098	0.0184809731926505	0.0391886691542726	0.244862443034407	0.000604044645594746	0.0156538978690073	0.11278621333309	0	0	0	0	0.539116924470032	0.857864569119639
MB-0490	0.0248194928172321	0.044434330749651	0.00744711124138574	0.0237208684593921	0	0.178825808954837	0	0.0334767352970704	0.00574931105657138	0.00415871239427105	0.054206190651307	0	0.00445102796740428	0.182780744237429	0.0703453408527346	0.233481456768695	0.0126487758804111	0	0.102400743277324	0.010760893405836	0.00311021247744506	0.00318224351100346	0	0.553338076536844	0.843451044713864
MB-0491	0.0244624842522378	0.0514150362728425	0.00767985715183183	0.126361350936105	0	0.110639249938443	0	0.0921543702566578	0.0389912546141444	0.0435674750079245	0	0.0635707627056016	0.0391346812857106	0.0376178604397583	0.0949812226952602	0.162072212596454	0.0149879940613207	0.00172969896393745	0.0906344888217708	0	0	0	0	0.692002020866944	0.771254831966831
MB-0497	0.00104400565945966	0.0555461949314393	0.0221842430515078	0.150071307177449	0	0.13829321344556	0.00422793737416957	0.0543934520658004	0.0166745862211275	0.0481433573225042	0	0.0328160687609611	0.0215440509516214	0.0747458373715917	0.091539370527298	0.114425285834076	0.0139017764508557	0	0.15097016694578	0.00947914590879866	0	0	0	0.697391665208696	0.769965600680181
MB-0501	0.00117311979785601	0.0673362924045437	0.00158286706366847	0.0256747859315021	0	0.0706204835678963	0	0.0596572913977678	0.0199152859221646	0.0176730563394349	0	0.0579604547707482	0.124895343881104	0.0117645156699723	0.0539115888505764	0.401504924164172	0.00559594282037617	0	0.00277570705940203	0.0678240225906091	0.000673117635004526	0.00946120013320173	0	0.600295228498076	0.8140280799546
MB-0505	0.00954347327822679	0.0240593179631522	0.0238841117610035	0.0822739427973987	0	0.152826878939401	0	0.0545236412027276	0	0.0697694802168104	0	0.0313315396259105	0.0408112772680702	0	0.0548465549173736	0.200783082093285	0.00904286202373196	0.00588853605622791	0.214739724829311	0.0256755770273702	0	0	0	0.646230390223932	0.797304409092851
MB-0526	0.00191846713886249	0.0577416259747212	0.00393546241299164	0.0416166740293963	0	0.0555450249725717	0	0.0559595137144299	0.0135624379265265	0.0400909732857327	0.0215304667775516	0	0.00879846368684609	0.0835121082286373	0.0457471239377892	0.304839566876109	0	0	0.21590579770198	0.0376128416943286	0	0.0116834516415254	0	0.660922378798734	0.784704024879283
MB-0529	0.00695101205310402	0.0543495532242176	0.0454380066092798	0.110880887382685	0	0.0843389180352341	0	0.0736845418181067	0.00590927073841733	0.0590915518711235	0	0.0194694554706587	0.00849033159606372	0.0296148093517262	0.0578942429987648	0.210972721268006	0.00659316252331194	0	0.211782014433902	0.0145395206253982	0	0	0	0.64867723723932	0.798970618702309
MB-0531	0.018196686670064	0.0400513889613681	0.0860790272238404	0.0412215216208509	0	0.116984080708528	0	0.0819570318840333	0.0118673956755518	0.146094307632805	0.0101740349961051	0.0027888785468062	0.0197904062582276	0.0313480171967357	0.0674050393838531	0.225739784848314	0.00727152621735838	0	0.0599296099424886	0.0292755796226164	0.00320577429567679	0.000619908314776984	0	0.564126609485335	0.839889241685172
MB-0538	0.0255628869039848	0.0288787896651316	0.0311144933628136	0.164432121137482	0	0.116178685677507	0	0.0775688302871808	0.0183576252727376	0.0430710325248837	0	0.0542343700953999	0.0573558904674426	0.000341421127308256	0.0888180135790955	0.226507291290155	0.00738409939778182	0.00280120516001245	0.00056361689368663	0.056829627157397	0	0	0	0.654287181819032	0.786702799932878
MB-0559	0.028062240405214	0.0680862103648859	0.00280281545985534	0.056162601025249	0	0.0941447904847842	0	0.0554396057424204	0.0130071751648425	0	0	0.0288888969710387	0.012092538135225	0.0837917906878824	0.0482042696486541	0.217216722109727	0.00199679207145314	0	0.273454195097655	0.00703944173721303	0	0.00960991489389971	0	0.585062667045458	0.827492051332955
MB-0571	0	0.0458698022774039	0.00295722689972658	0.0541442480154982	0	0.117321360409132	0.0213643156526753	0.058220653952712	0.0048642222874334	0.00873114660322605	0	0.0397110395550509	0.0371779616164217	0.125896073925867	0.0976919231308388	0.159096875051902	0.0288435495099712	0	0.198109601112141	0	0	0	0	0.749779315569921	0.745907296072283
MB-0574	0.0091740333162701	0.0476490449746678	0	0.0644724426610712	0	0.112512385195553	0	0.0547036990790016	0.0232221753066297	0.00688265768396065	0.0209976035406157	0.0027790768377533	0.0109840514459688	0.156219447720502	0.0603937159428602	0.267628890285057	0	0	0.131086295662035	0.0312944803480545	0	0	0	0.791709401771942	0.713849253458397
MB-0578	0.0261082269973616	0.0590596463064693	0.03984956178252	0.0740977926745517	0	0.148754435699049	0	0.0502411989516787	0.012689788247842	0.0842083053108378	0	0.0226451990216079	0.0337623905991721	0	0.0480781517053755	0.176699196191802	0.0136200678543242	0.00208375472741582	0.205839608512965	0	0	0.002262675417028	0	0.645504478259116	0.802248448049303
MB-0583	0.0169784417863527	0.0507695733454555	0.0153142014637148	0.0563133685471908	0	0.118602700295303	0.00211636110880322	0.0601114542475836	0.0119642723460677	0.0453686848732239	0.0304960268823674	0	0.0548176358255803	0.0330081939204128	0.0642908599887844	0.272026805897183	0.00524526438897431	0	0.159620798460054	0	0.0026655069508339	0.000289849672114724	0	0.51835096744875	0.864279153042416
MB-0584	0.0275155472834696	0.019862685837142	0.00649157050108247	0.108718211961774	0	0.0261665748297558	0	0.0939269982540985	0.000374768246698294	0.0303584665719488	0	0.0566443836459088	0.0415517744681861	0.134217590826095	0.0699721828438459	0.216903637935522	0.0194886839501916	0	0	0.112821232899992	0.0318947788141451	0.00309091113014413	0	0.652192144830868	0.786423597726775
MB-0603	0.0426828595159484	0.0163115371251546	0.0304948919835574	0.0453237925224581	0	0.109694824251398	0	0.0526144768499348	0.0416898875997539	0	0.0155072589556245	0.0238051662549113	0.0480859163171652	0.0677253171176753	0.0359100168830584	0.251218142490327	0.0042569081540111	0	0.203651594765952	0	0.00712062992030264	0.00390677929276718	0	0.580595345480254	0.835976010030432
MB-0607	0.0581649744621739	0.0368646275506858	0.0230079754763197	0.202200961390564	0	0.109691708259596	0.0151505926994587	0.047218934423234	0	0.0704595292491015	0	0.0468580614568119	0.0416023722167113	0	0.0982217754865433	0.119067242791595	0.0174031821918487	0	0.114088062345357	0	0	0	0	0.747482582915412	0.73220868835428
MB-0614	0.0638979931406628	0.0120274872454092	0.00282299016012974	0.219536195971765	0	0.0941047725424315	0.0236823716291764	0.105656123850244	0.00344691543788848	0.0550102403013099	0	0.0445059242127527	0.0317667423877022	0.0495215228806876	0.133228087087288	0.0888504255167697	0.00992709728992224	0	0.0620151103458605	0	0	0	0	0.786446373917078	0.695911436436377
MB-0637	0.0185712262330991	0.0177914414978573	0.0999943979313336	0.0687526844183531	0	0.0837486745022907	0.0457854304833958	0.0810221483737777	0.0102823943410448	0.0704448407088128	0	0.0302390009073716	0.0109636593635311	0.142098577204204	0.102946758223693	0.140432832594864	0	0.00785282008678163	0.0393047501168199	0.027814748734347	0	0.00195361427842331	0	0.773281555628546	0.726331835140777
MB-0644	0.0321740391929967	0.0676000014972002	0.0112305799486603	0.130334865872432	0	0.0931243417194774	0.0192821124913664	0.0621712089301636	0	0.0784347816325356	0	0.0690147970179644	0.0327423261284139	0.0264113809132527	0.0714737029414761	0.171519305816083	0.0260471009809901	0	0.0350985720793498	0.0733408828376375	0	0	0	0.718260254258637	0.751317681452736
MB-0666	0.0254983634636759	0.0356199946066212	0.0197735718671703	0.152936356786526	0	0.126078845360433	0.00732714866632305	0.0892587457433311	0	0.0442822062062405	0	0.0282895792393102	0.0205733720123763	0.0610560531796074	0.134787039505422	0.159869666710459	0.00631119566881178	0.00218628356254323	0.0813034986496724	0	0.00484807877147625	0	0	0.648429627291997	0.790700228948342
MB-0899	0.0148186659421705	0.0387421376778872	0.0397359579587519	0.0602460446268096	0	0.121848355630283	0.00451039967183565	0.0827620307205521	0.000688641086447339	0.105875158222502	0	0.0342113169967367	0.0120924398712547	0.107429935082063	0.08061858674715	0.186451764938978	0.00336993841706535	0	0.0638916359571875	0.0376074975256065	0	0.00509949292671792	0	0.697769380589787	0.769489052178771
MB-2610	0.0369473459082857	0.00133013192180447	0.0887908229198644	0.0267925850539994	0	0.191313925008117	0.00370745861453332	0.0589562374389981	0	0.0995252823471981	0.00515985045572812	0	0.0367094837135092	0	0.0511360909527875	0.261994208281687	0.00909573629225221	0.00841749847687463	0.0866743747153707	0.0212316237888102	0.00737810815690468	0.00483923595327535	0	0.604232468498785	0.824448230672753
MB-2614	0.0155190572309982	0.0171597109757914	0.19568011907421	0.0544964522502348	0	0.0817720142693489	0	0.0591852425101587	0	0.0909471273608478	0	0.0455501006195101	0.0351847545806139	0	0.0534376275524654	0.205774599567972	0.0134235181936696	0.00198471382265631	0.122551389896593	0.00733357209492889	0	0	0	0.731213399947303	0.745210488184924
MB-2616	0.00846902794219677	0.0391396379024509	0.0803526709326547	0.0928027225900253	0	0.204453253412164	0.00189620026652232	0.0467213457771656	0.0246813216814678	0.113765222859089	0	0.0288065122567309	0.0258712535474057	0	0.0588780228204328	0.16390935775564	0.0125234746383968	0	0.0823736135067636	0.0147208867578816	0	0.000635475353012442	0	0.67084386737562	0.781628316298127
MB-2634	0.024860591156099	0.0321868386312645	0.0137926760977654	0.0527974823237195	0	0.133320306683082	0	0.0797190691972837	0.0122770851059339	0.0374317973725031	0	0.0524190374329343	0.0252388635757153	0.0136355687582263	0.0567772562859554	0.299619747825248	0.00384717813032126	0	0.0675324309639513	0.0650537009832639	0.0203477641933309	0.00914260528340236	0	0.610117584768166	0.81648949904767
MB-2708	0.0066206572974159	0.0282751138536295	0.0397771245928052	0.109145274355645	0	0.0729581000397027	0	0.0819040058301643	0.00777147677968202	0.0967785429824041	0	0.0744986416836977	0.0653249604885202	0.00962505190934233	0.0864577874961138	0.230396377798496	0.00471489637594167	0.00326313844854397	0.00447226009314855	0.0762504938024127	0.00176609617233381	0	0	0.735395020114866	0.736711158810659
MB-2711	0.0217734159916492	0.0598746192074131	0.00784135370951604	0.107367565490851	0	0.199122176590287	0.00872790169499443	0.0516965232941745	0.0100001574913529	0.00248421221809901	0.0117025580447868	0.019116766835117	0.00683310630505037	0.107524851484381	0.082786475871614	0.166362583894765	0.0151649160454843	0	0.120342664475627	0	0	0.0012781513548373	0	0.773424441944668	0.734524065306153
MB-2712	0.0129442675222974	0.0342812007371204	0.0924286686022937	0.0579992045981263	0	0.149972410069456	0	0.0769010675894264	0.01227665414906	0.0498959545678236	0	0.0347172655844791	0.0203137284958893	0.00825027931323121	0.0745007338764785	0.148877642656172	0.00643479987708967	0	0.217710181920133	0	0	0.00249594044092305	0	0.706698544899509	0.768851948248805
MB-2744	0.0245721078088035	0.0304329649905963	0.108508281723208	0.0994323248260325	0	0.112240896154313	0	0.0737161911125278	0	0.0545270973073557	0	0.0229069492026066	0.0203731103603021	0.105410209158992	0.0266903736310158	0.1334046019337	0	0.0107880208296497	0.167528945861399	0.00946792509949797	0	0	0	0.63430341780264	0.80768026268342
MB-2774	0.00795854045123712	0.0351218980964517	0.012986058761335	0.0682679870130759	0	0.0648526799312707	2.45235386048303e-05	0.0637990995502658	0.00738754603679396	0.0580057798418202	0	0.0144563894916415	0.0231003410605046	0.0541215006041264	0.0973111816106379	0.221732093379313	0.0184247049992146	0	0.251611929132088	0	0	0.000837746501618811	0	0.783409171332907	0.720789996257521
MB-2781	0.0184052913790153	0.0389547379095314	0.00426423235537253	0.0449722943788104	0	0.0776646880635515	0	0.0694245321269031	0.0130813673519628	0.016492908157851	0.00573278162130949	0.026905590826471	0.0110029529181945	0.224239867428947	0.0466212540750241	0.274206190926055	0	0	0.0123303842857242	0.10638045991665	0.00304703013745376	0.0062734361411724	0	0.785725459257953	0.694221041361233
MB-2791	0.0106078184903758	0.0449550751331843	0.0102165616741614	0.256494397844242	0	0	0.000835343733935543	0.0734853534310783	0.0177272382385612	0.100380122621855	0	0.0263134535693397	0.0215040817665611	0.00720116540071681	0.0783535739456959	0.170310672128568	0.0185744769382424	0	0.155713053140379	0	0	0.00732761194310377	0	0.698936574418025	0.761335062787128
MB-2801	0.0219571310393106	0.0370762475735812	0.0173850073945834	0.0158420551961274	0	0.0770188926730871	0.000886414080200294	0.093362595688982	0.0494110315866644	0.075974409080463	0	0.034095541218636	0.0111084928466322	0.184000417992898	0.081679058713265	0.192406387746335	0.00500037817888409	0	0.101981880724113	0	0	0.000814058266236756	0	0.742796586259361	0.745562295414784
MB-2814	0.0324969535588155	0.00493182138903599	0.00292398745158318	0.0990974881718695	0	0.0909010521573053	0	0.101345597699746	0.0122679643965716	0.0274606461255913	0.0127482494585766	0.0227300817293114	0.0116067446351203	0.0838433649421913	0.0828829889778219	0.26088044601781	0.000991153159308705	0	0.116896733798385	0.0343438086805454	0	0.00165091765041229	0	0.573297971616031	0.833755718544388
MB-2819	0.0201836978352181	0.0536135732494976	0.00404951600274705	0.0769923701692104	0	0.0609476745515307	0	0.0647130691911325	0.0275503720520213	0.049342906717198	0	0.0316151103483762	0.032908280351813	0.0299621036480685	0.0839266724925024	0.275615800255935	0.0166665750768327	0.0112632714256336	0.126360557624704	0.0270763986854654	0.00350586314452321	0.00370618717759095	0	0.626333645907236	0.810165446190422
MB-2835	0.0168472730805733	0.0383760165393549	0.0148162985097113	0.0462159056681889	0	0.161056437798987	0	0.0523375131867394	0	0.036918815733523	0	0.0349901719635741	0.0201016225427739	0.00650825831058706	0.0618144592812945	0.205545931302381	0.0350871856278212	0.00374490743484309	0.265639203019647	0	0	0	0	0.58221919381106	0.830894723020294
MB-2848	0.0188957402771429	0.035724454567993	0.0457538064851753	0.078332929950295	0	0.0471581672045948	0	0.0884485411934905	0.0102447793650559	0.0409154003091262	0	0.0630413967323535	0.0152177266023703	0.236356841839526	0.0383183552072675	0.20224620906802	0.000312084361347447	0	0.0688266237979923	0.0102069430382492	0	0	0	0.772720945886098	0.718623593881382
MB-2851	0.00850121893530206	0.0440512541333506	0.0240905555295465	0.0481647577251723	0	0.0639445740579429	0	0.0786105361657526	0.0147906546530957	0.084585853617157	0	0.0396729943773741	0	0.234319346531336	0.094602688581508	0.185640290045408	0	0	0.0790252756470546	0	0	0	0	0.766908748370772	0.718825771084728
MB-2858	0.0163054860907021	0.0250044491269567	0.0368228171726731	0.0632963769501165	0	0.0808672359595737	0	0.0798665394227565	0.0123738872828112	0.0812855738684238	0	0.0462333798584529	0	0.145926179505838	0.118044723506395	0.1806024282029	0.0224852047564546	0	0.0802373192411203	0.00526486559360041	0	0.00538353346122558	0	0.585758899905071	0.825154084036147
MB-2901	0.00829278363074417	0.0195313340082311	0.0108768790690884	0.0670359519009759	0	0.0908347703766436	0	0.092262208341462	0.0285652316064158	0.0606327669853567	0	0.0438736375309628	0.0196278058321898	0.051702226759208	0.0898032153463904	0.261482620207209	0.0120081052263004	0	0.134736345956676	0	0.00839926495942849	0.000334852262717552	0	0.460853001060769	0.888258221444707
MB-2933	0.0101621385087871	0.0573726729123428	0.0402288324142283	0.118622691328203	0	0.0418824950896572	0.0231403103899939	0.091618852959884	0.0144664226870981	0.117403619481924	0	0.0419581260164014	0.0155699782605991	0.0749660951761086	0.0823012324737279	0.111116626999734	0.0182525750221039	0	0.137039581790984	0	0	0.00389774848822198	0	0.688343822361935	0.775398811895567
MB-2951	0.00268369760796828	0.0410724841820586	0.107088281529351	0.126649895843731	0	0.139905849186192	0.0442855067587653	0.0601750492852614	0	0.0918251125537172	0	0.0265599249150557	0.0200746784244693	0	0.0862587029412952	0.129920747513554	0.0261839980740661	0	0.0973160711845145	0	0	0	0	0.700665334784956	0.766638073470955
