Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB-5546	0.00895237037058958	0.174023341261743	0.0190940880709665	0.0863592285571095	0	0.0860015819698778	0.00346633203629441	0.0726094861225036	0.0200584272754582	0.0478681819811014	0	0.0180958355332683	0	0.157596277946101	0.0347485087510888	0.169602579731501	0	0	0.0805269352117667	0.0209968251806303	0	0	0	0.547210879967525	0.847480444513471
MB-5553	0.0215000608129505	0.0634043471885407	0.01595041203618	0.108944335577766	0	0.0531496106284216	0.00420808319608456	0.0535689066876829	0.0144477216558129	0.0474227661609286	0	0.0158359233668424	0.0104578710892845	0.214105426782943	0.0446918660940488	0.150558675829837	0	0	0.181753992892676	0	0	0	0	0.578085148278402	0.83163585900018
MB-5591	0.0306201902026902	0.0301260553084764	0.0373019673336122	0.11944277554821	0	0.0382926454982333	0	0.114803310230132	0.0193649538509781	0.0238630093868018	0	0.0268214731699115	0.00814695058982961	0.167218268010691	0.0786508801769783	0.216519391054122	0	0	0.085328816972553	0.00349931266678033	0	0	0	0.765087237598766	0.733422200580332
MB-5605	0.0136719758516214	0.0441254579377025	0.00346997258299244	0.0486971069870105	0	0.0536476666089467	0	0.0859573544055699	0.0292778845530273	0	0.011509627534229	0.0260847746094177	0.0190127636270107	0.275808464446617	0.0432298203031577	0.277969688924629	0.00420286857090197	0.000855779623918992	0.0185408012561621	0.0321640371549751	0.00655017203565402	0.00522378298645619	0	0.786420293989963	0.690661773683492
MB-5617	0.00964658190135496	0.0633776585383777	0.00910815732537987	0.0658996787501354	0	0.14966142200741	0.0138607973980333	0.0970435310633045	0	0.0139077404783182	0.0837516397000786	0.00119758269404158	0.0415401446114889	0.0239043996962557	0.0844436770167239	0.208883338408004	0.0122094156433779	0.00725661828243894	0.114186097473837	0	0	0.000121519011439981	0	0.451145394047421	0.893585790660248
MB-5620	0.0315539098990321	0.0288032049981027	0.0481318440380704	0.0880253192155485	0	0.153261276604402	0.00338256467410798	0.0906775980963609	0.00874639153901605	0.0109006053084094	0.0174049812906281	0.0132303187726762	0.0246118658484821	0.0556303500709365	0.0617005028589453	0.193137374605946	0.00282070214045864	0.001622254641799	0.157098470979509	0.00803393522927463	0	0.00122652918829406	0	0.5641712893839	0.843912526826069
MB-5623	0.0255806205104088	0.0540413076860619	0.00956476599506016	0.126445415448732	0	0.0427319550130099	0.0248965936015711	0.0997640251168638	0.0347562844302906	0	0	0.0392122517940435	0.0218936968158853	0.0957660055535271	0.121744980400666	0.0924976754573387	0.0250300524910398	0	0.186074369685501	0	0	0	0	0.601780562762913	0.821016268995431
MB-5645	0	0.046570288537713	0.0451359574087937	0.13180729825761	0	0.0523533956260092	0	0.0845892238195872	0.0338144594104797	0.0365090829682459	0	0.0703652710272338	0.0414640663371462	0.113652736791902	0.0961506068082649	0.155250245741301	0.0118624032665176	0	0.0804749639991965	0	0	0	0	0.758769235568876	0.736199250792009
MB-5648	0.0509571151983477	0.174214921528137	0	0.0907703285819635	0	0.00676323089288768	0	0.125048423892889	0.0505029417444208	0	0	0.0532886757728184	0.0224135091495519	0.121889987995959	0.0539532906044605	0.16804187488198	0	0	0.0777934742621417	0	0.000646957245053354	0.0037152682493898	0	0.522813698299518	0.859113121075988
MB-5654	0.115698629695969	0	0	0.07778331197113	0	0.115267504875652	0.00379301774278358	0.0784507720445245	0.0169758255838311	0.0133557097059473	0.000725970120383765	0.0283237269216587	0.00882852029020514	0.0874693159666435	0.0636323758271871	0.239846389939472	0	0.00191441242891861	0.121238367632335	0.0239396860968173	0	0.00275646315654216	0	0.419607596386036	0.90709329764409
MB-6006	0.0130671167775495	0.0441069018831316	0.00385724312393354	0.0838844678628969	0	0.113993664745972	0	0.0611984199142548	0.027544832662254	0.0106285360074334	0	0.052212824627596	0.0403672492972544	0.0296487375292115	0.0882410344062198	0.211307568638048	0.00746660421177114	0	0.212474798312474	0	0	0	0	0.778237301232666	0.729708512212065
MB-6008	0.0093574086769528	0.0519962110176227	0.0073631646088706	0.0528561093747954	0	0.0415017821215977	0.00707301370469348	0.080985107526975	0.071694079864529	0.00334407951557226	0.0357974597342668	0.00281291919849152	0.0016738639411944	0.177640865023801	0.0488147729062284	0.23551257035381	7.66209455419004e-05	0	0.165841019642224	0	0	0.00565895184283397	0	0.571176462644318	0.836087683432524
MB-6012	0.0599187733517716	0	0.0296253395770172	0.061845137427517	0	0.127120207554508	0	0.0870415376110131	0.0344429632655309	0	0.0540505553822566	0.0355175894935434	0.0142501048940875	0.0566788305484936	0.0555187854669628	0.268120935936667	0.00127306216469911	0.00566108368210104	0.0885336661524647	0	0	0.0204014274913667	0	0.326740119522772	0.946641984027343
MB-6017	0.0196294742556875	0.0428148535368286	0.0287005444426692	0.0616128052035106	0	0.117822595338273	0.00381105041506642	0.0660679678904801	0.0159535066114441	0.019837412057563	0.015242554340791	0.0233775739965212	0.0247283579487224	0.0704027358281305	0.0761930558176046	0.325957105137833	0.00928872631379308	0	0.0623712478515191	0.00639754784665003	0.00564203135116515	0.0041488538157468	0	0.539386633515813	0.851532882353462
MB-6018	0.0188505566140582	0.0350163760860001	0.010626395687387	0.072951971651	0	0.112060403329578	0.016639324932182	0.0835337640213413	0.0442392174268524	0.0310375806929789	0.032760164768357	0.016855195625625	0.0124682062922362	0.111152410426636	0.083835982104736	0.189441921490354	0.0149181759350483	0	0.112930450513647	0	0	0.000681902401984398	0	0.535584871963487	0.855036484297568
MB-6029	0.0168133712379291	0.0918435765602766	0.0264543752557994	0.0412982413188956	0	0.105249677862405	0	0.0990224679023807	0.0391501856119104	0.0168167849116658	0.0196722314422163	0.0151485015036646	0.0109610866151081	0.116715084870226	0.0611164917675127	0.22850337920651	0	0	0.0694079651039653	0.0418265788295338	0	0	0	0.724928895552502	0.761327303039894
MB-6042	0.00946425865912132	0.0804029125359731	0.0161243994077701	0.290005408187557	0	0	0	0.130414739012336	0.0401790911630872	0.0323481402893274	0	0.0707146259470672	0.0320598586475679	0.050060133302033	0.0751593586635449	0.136552486901118	0	0.0124376284544489	0.0240769588290477	0	0	0	0	0.69997599165801	0.751033195783325
MB-6050	0.0191679944907802	0.040503245756868	0.026752860480634	0.0893144119185817	0	0.0619516006220202	0	0.104065794352673	0.00904804860653837	0.0652215628873059	0.00786042800948602	0.00215789670257326	0.0126614685613385	0.0792020545071262	0.0514679360929124	0.294495378662342	0	0.00102062007345506	0.122005635357261	0.00485395127077053	0	0.00824911164733346	0	0.530163830171346	0.857274864245953
MB-6060	0.00498272424046362	0.0534494890115583	0.00199364254343523	0.150242536847028	0	0.0213047671334439	0.0396494769685635	0.0839066202766411	0.0177876870266617	0	0.000803249960735041	0.0621632810162875	0.0291174880789307	0.139194701249381	0.0843464760411778	0.15430962564313	0	0	0.155629023646834	0	0	0.00111921031572837	0	0.766282620920706	0.735182695751365
MB-6069	0.00183272877171763	0.0682332081880438	0.00946285670021336	0.0137542808210577	0	0.141320701776359	0	0.0462115912173918	0.026916115726553	0.0359623503485135	0	0.0158999771953292	0.000554826117360623	0.105686475071933	0.0501397321289279	0.263260150897183	0.00234602421985811	0	0.215021125772879	0	0	0.00339785504667833	0	0.741413886107594	0.749232117032071
MB-6154	0.0215643989907133	0.0491762306416245	0.0215882681733842	0.113423739286485	0	0.115748704398628	0	0.100625472926746	0.0135768133875724	0.0263935381007325	0.0162723832288413	0.023225381479029	0.0560342865693624	0.0338446602794103	0.0619176282553709	0.203927078237517	0.00668579887162113	0	0.128031770337999	0.00615228801802804	0	0.00181155881693553	0	0.44772115892758	0.895301484312718
MB-6164	0.0233414964068288	0.0389853062415811	0.0191712043255983	0.0712482154965001	0	0.120449536014427	0.0018945324096141	0.067302262828873	0.0560310055310684	0.00477789233917575	0.00479279601680114	0.0416034333753343	0.0220287686763847	0.132841705764866	0.0829515296619573	0.236571193619594	0.0130433415727563	0	0.0572740874361566	0.00569169228248281	0	0	0	0.754620120061426	0.740259340407622
MB-6181	0.0239926200647275	0.0385250965824688	0.0106543733827551	0.0796903143862302	0.0219721142408248	0	0	0.103994647805235	0.0529893611121864	0.0273632423764603	0.0651430500710274	0	0.0110032240737032	0.232792054564175	0.0692970462067527	0.18714475779199	0	0	0.0630188763432091	0.0108577384112041	0.00156148258705021	0	0	0.454216319611416	0.890463967108897
MB-6183	0.0328334888089396	0.0352184285788585	0.0129751488904042	0.0334403968133574	0	0.0668181453824018	0	0.113950518455341	0.0242645981466136	0.0147232376923496	0.0268647791044235	0.0128532204273731	0.0655174484942279	0.0324453685285634	0.0457523470210431	0.294349806634947	0	0.0385545823821853	0.025123900171107	0.104530945249686	0.0107268479326998	0.00905679128547918	0	0.428676741153965	0.902893052862469
MB-6192	0.0180523727375779	0.0320226498326936	0.00405542830694314	0.0422339948840112	0	0.122183992380927	0	0.109130429387674	0.00797136933360416	0.0539664557658061	0	0.0294498981662207	0.0184649090295753	0.157874099120185	0.113078661309643	0.177768885938409	0.0105518191349723	0.00370587368189097	0.0966486884408368	0.00284047254902906	0	0	0	0.483442739122043	0.876804808562611
MB-6204	0.0256436168802579	0.0402801413182689	0.0310185206076403	0.0740494200598757	0	0.126106673078951	0.00389032197327913	0.0818550058320787	0.0110666723672455	0.0193461599701637	0.0113785254450621	0.0312505378628853	0.0424733552456129	0.00933662429816806	0.0938838829049572	0.192052013034865	0.0232285746839392	0.00920582770228386	0.171700366142128	0	0	0.00223376059233729	0	0.610456149307529	0.821477834261485
MB-6211	0.0049085809760027	0.109375412367718	0.0476355286221699	0.112639354422658	0	0.0534137034203672	0.00530062273230566	0.133121800830734	0.0650103915621868	0.0146506343395403	0	0.0328579528330134	0.0132496875125562	0.102142709698317	0.105898407493656	0.127697359160314	0	0.00979141915121806	0.0623064348772427	0	0	0	0	0.734198467451088	0.750232052706756
MB-6213	0.0144573946009249	0.0183245084503925	0.00946630579227434	0.0785500462607049	0	0.046152472548717	0.0132767604296648	0.0785041046600553	0.00899927095130017	0	0.011996291198821	0.0230069652677226	0.017062900040373	0.18201133477881	0.0401778333788937	0.21141186516197	0	0	0.246601946479376	0	0	0	0	0.584861864867388	0.825842465314038
MB-6239	0.0408954796032933	0.0666465746723247	0.0233955014474577	0.0941116254229343	0	0.149382334778934	0.0193819536511267	0.0982391347385801	0.0292841029903907	0.0195291619822299	0	0.0289714672809361	0.0389912234941137	0.0422596424501466	0.0709192203515524	0.163565287100041	0	0	0.107702920268254	0	0	0.00672436976768471	0	0.620509121614754	0.816411015993679
MB-6257	0.0213888345235106	0.0418575706584951	0.00478477549617516	0.0465303270626458	0	0.0809723280844834	0	0.0761970551227819	0.0130819264558689	0.00656549368844227	0.0337222598224256	0.00117067652958288	0.00694902392012225	0.281548065347855	0.0468724165965614	0.21838728611352	0	0	0.108637399146668	0.00735363707343456	0	0.00398092435742749	0	0.772333044715017	0.7117623359922
MB-6284	0.0158327763357993	0.0338663158207288	0.00514030608455722	0.0923043849435401	0	0.0540093551461794	0.0252022159247411	0.0608726935670225	0	0.0427189091161474	0	0.00569105898057539	0.0136192782734231	0.102166169486436	0.0368250122020028	0.288174464274862	0	0.00378935663704132	0.193413750006422	0.0142976275328964	0	0.0120763256676246	0	0.735897801617493	0.750081041621892
MB-6308	0.0303248892754446	0.0445918314111856	0.0157300447589062	0.113243388602565	0	0.0350841734626974	0	0.125707866609521	0.0529924799037415	0.00631955811281148	0.00148146131138737	0.0379907234864909	0.0375448896051596	0.160284960212255	0.100014044762002	0.159542237263635	0	0.00236554858491798	0.0767819026372786	0	0	0	0	0.74556297121978	0.744901491354952
MB-6328	0.0162802656062425	0.0357664286169999	0.103583395331341	0.136348591624295	0	0.0841517016425566	0.0105047032735558	0.0669125484097124	0	0.00665116756720033	0	0.0515035696348075	0.0147517387669719	0.045302984501484	0.0921037414287602	0.125367252659551	0.00519609815324458	0	0.205575812783278	0	0	0	0	0.659592761199799	0.790577482866167
MB-7013	0.0460891147031348	0	0	0.0405540910305917	0.0118792996346145	0.0777268119608876	0	0.0956565813699054	0.0157067607348003	0.0151557589330575	0.0457531747614349	0	0	0.227431199071076	0.0253097601367747	0.253279196497608	0	0.0665943601980862	0.0530235324290108	0.0169654382024879	0	0.0088749203365295	0	0.711316274912598	0.752499806113914
MB-7014	0.00551501087355351	0.062660348041749	0.00468677622153051	0.0991843999385807	0	0.0757484115845852	0.00106192015247832	0.103986327357033	0.0175249601799455	0.0698153602409961	0	0.0512940283643049	0.00806740626156195	0.130048107693987	0.0856370030572229	0.167883931099263	0.015032353237095	0	0.101853655696113	0	0	0	0	0.767537911460259	0.730703022595012
MB-7015	0.0341401753083965	0.0291608244581424	0.026495579464136	0.0608719985498223	0	0.0765302053776566	0	0.0907855985990592	0.0250803217571348	0	0.0010320025634041	0.0297970721573198	0.0414795697540318	0.0719830157227955	0.0385188092295622	0.239797623425732	0	0	0.178944939651135	0.0474889484878618	0	0.00789331549381063	0	0.635254993858878	0.805879306367239
MB-7022	0.0241984151202319	0.0109248511316183	0	0.0439615056680862	0	0.0781077318329595	0	0.0647903099047991	0.0575735550933955	0.0951173415813062	0	0.0189124547621664	0.00582239287061779	0.278275572887244	0.04877567356622	0.19561722210226	0	0	0.0487707080122311	0.0291522654668648	0	0	0	0.84422994632329	0.658990061467718
MB-7026	0.0308670567649219	0.0219856016596778	0.00491539144556251	0.042248504040979	0	0.0631037576836782	0.0014267047466003	0.0846768041442724	0.0202918436419473	0.033692254309613	0.020525579836745	0.00373458779106314	0	0.277447043694922	0.022914056113907	0.212955095618443	0.0044869284627775	0.00974386564165512	0.144984924403235	0	0	0	0	0.777797591426454	0.710392466952248
MB-7037	0.0146561551914328	0.0742382418438895	0.00289885706033099	0.0651992798347245	0	0.100000897489194	0.0157941200678638	0.073495265637184	0.00356947885261095	0.0756117014675822	0.0060685044329685	0.0027945099437667	0.0340198413329137	0.0177968821098391	0.0794610213785197	0.317462181702874	0.016768723245552	0	0.0896177620795399	0.00356350306854455	0	0.00698307326066836	0	0.526544236578039	0.858699979937823
MB-7053	0.00809565535705105	0.0482649308164439	0.0205716904943966	0.127611967404352	0	0.228836323451487	0.0131202067674608	0.0464622249756954	0.00903282993082352	0.0481828870042671	0	0.0393619563198213	0.00682227823540783	0.0602810788297234	0.0806812303555427	0.115231364837923	0.025150997652542	0	0.12131129508751	0	0	0.00098108247955231	0	0.552267401403446	0.843329373321707
MB-7076	0.0101886845308751	0.0304462230440203	0	0.0322312220537823	0	0.0934556369844367	0	0.0891189920209952	0.0278380077921231	0	0.0443240459199272	0.00095347180237844	0.00423835736461356	0.120145694521305	0.0633946924092165	0.359334228988046	0.00449365533723095	0	0.100293478359243	0.0103897479774276	0.00630191934102126	0.00285194155335763	0	0.709286595534862	0.75845450445598
MB-7080	0.00936790349344093	0.04194354357335	0.0110732840947279	0.074811492675124	0	0.177687998695228	0.014904278884151	0.0669214920189536	0	0.166276036774565	0	0.0233750442472	0.0210017277919285	0	0.0843956012501538	0.202696066703234	0.0153207968372518	0	0.0902247329606918	0	0	0	0	0.604457966770254	0.813943628813811
MB-7085	0.00903928431972957	0.0496270864930344	0.117839806392168	0.0935508116211721	0	0.0769729011768244	0.0295837318725892	0.0721541913272866	0.00442918871577975	0.0656492356791158	0.0021233551889786	0.00578525335484822	0.0351725955510826	0.0238625744291678	0.0441142968765975	0.193292282907721	0.00962927006861238	0.0235321529728485	0.142726544714206	0	0	0.000915436338237334	0	0.646124804763903	0.806221644453597
MB-7093	0	0.0337931329117331	0.0350836247215538	0.118653540513036	0	0.0706711184073133	0	0.0798991076716429	0.000210472463713818	0.0624668736057488	0	0.0353880319828674	0	0.0682564564307955	0.0472310802712132	0.191672531628804	0	0.00642639550314653	0.248258144284286	0	0	0.00198948960414581	0	0.662697960817403	0.78830739784493
MB-7100	0.0109021751351704	0.0593670213958256	0.00687436073050612	0.0456303287893415	0	0.0965133138824014	0.002783850874587	0.114225584724309	0.0290022243553212	0.0285950910294972	0.0171942260944825	0.0257277496224251	0.00882928140844589	0.0914804472889515	0.0948952708571403	0.200911171294794	0.010995918100603	0	0.114965226446857	0.0181572515207617	0.0169832095945628	0.00596629685401649	0	0.453929270623849	0.891957563874768
MB-7101	0.0173232772530737	0.0661923108317466	0.0197997783412085	0.0441366938769723	0	0.201286978512239	0.010587234173484	0.0844602254158673	0.0104767858904119	0.0496046368715126	0.00100997436484925	0.00948095248895772	0.025157850563894	0.124834700305073	0.0607008803120582	0.146129375566346	0	0	0.128818345232306	0	0	0	0	0.643147598452229	0.805471235327492
MB-7111	0.0162781768856872	0.0486779266509479	0.110984876740827	0.144079464225984	0.0212635324187163	0.0769046559752642	0.0305199356995984	0.108630768527133	0.00523111910924779	0.000739410185784741	0	0.0724318705468304	0.0490534089275303	0.0438625174382706	0.0996150436089905	0.10892666853943	0.00558647574317506	0.00123765575719397	0.0559764930193893	0	0	0	0	0.747176086209338	0.738297026086627
MB-7113	0.0128583682657023	0.026799390324018	0.0122521821287961	0.0954831638422101	0	0.0906990677507099	0	0.0843632599289529	0.0262150670649264	0	0.0130732982558813	0.0199737981498916	0.0294671215984947	0	0.0723763582788415	0.240461253879689	0.00464263411132343	0.00531339642421954	0.23869666890585	0.0221833243206942	0	0.00514164676979957	0	0.695267678190835	0.771563068898577
MB-7118	0.035184287639491	0.00777286036066198	0.00795618718351096	0.104423410246383	0	0.0737624987335089	0	0.0974337486164832	0.0795290698306972	0.0246540378813398	0.0163683238134408	0.034309458904967	0.01470512320395	0.2005344401999	0.0627947946517981	0.159044145169826	0	0.00157821974669363	0.057584005044329	0.0127454632837276	0.00961992548929253	0	0	0.51750762364316	0.860063267453962
MB-7124	0.0343773984285174	0.0188411314822708	0.00855358077153136	0.0770451594270244	0	0.0835930244379099	0	0.103240362262804	0.0490551908848286	0.00583389234189951	0	0.0716062803641204	0.0249913241537337	0.0901551169220512	0.0517784670169316	0.210746773417038	0.00379152664321576	0.0131907033020562	0.144447335619259	0	0	0.00875273252480902	0	0.470483964278341	0.884762483621093
MB-7132	0.0179030756735087	0.162315130019968	0.00215803166438094	0.0885836272158188	0	0.0536911769520561	0	0.0909943202951971	0.0147784771238098	0.042068060255488	0	0.0598259978112215	0.0203750545524672	0.0387347085052079	0.0509721046800718	0.233068442969404	0.00483272983869898	0.0102089499073393	0.0979763633664651	0	0.00533991532051493	0.00617383384838193	0	0.585471682715462	0.830599118092051
MB-7138	0.0185672324746512	0.033321269069468	0.00917277150898583	0.0705353820596668	0	0.0329784583000704	0	0.101795973986563	0.0128628174991801	0.0237687516382789	0	0.0342703142478393	0.014193540305064	0.0613518650091648	0.0483183820198261	0.307207801601259	0.00671317194467802	0.000782241359859774	0	0.152307309308161	0.0643632177207723	0.007489499946511	0	0.515599318283605	0.859320812141178
MB-7157	0.0167758699329318	0.0344748853366784	0.00530355321449835	0.0723955540325796	0	0.0789570814498802	0	0.164726624878906	0.0183466118692208	0.00182828652823773	0.0112131718643246	0.0272418242700026	0.0503559763816605	0.0978967531634222	0.0552612935294695	0.238751931793089	0.00493797859509921	0.015519389583411	0.0385663519107222	0.0426252646181697	0.0181287233106732	0.00669287373702294	0	0.397891860705882	0.916617727411848
MB-7160	0.0436670196408041	0.0179940859502893	0.0303409606122135	0.032636785566986	0	0.132498258436884	0.0393541237196959	0.112059083998039	0.030636803366544	0.00957293327465447	0.00241245262702449	0.0363083154877653	0.0124295809607611	0.15217235346095	0.0913681328687364	0.170337913511141	0.00169276440154901	0.0243300481191529	0.059697987260728	0	0	0.00049039673608139	0	0.744975674700175	0.74852441191766
MB-7162	0.0221975780295933	0.069141924284475	0.0388075218381852	0.20449598397985	0	0.1077940313962	0	0.0575342730537345	0.0558868298342111	0.0709765056446562	0	0.0314229944436286	0.0216474097477008	0.0659847967776873	0.0841973355800281	0.08075061990398	0.0181733497265239	0	0.0709888457595462	0	0	0	0	0.622454003407093	0.803232598737836
MB-7167	0.0267268632354302	0.0295908745528492	0.0150828914960288	0.118509707921055	0	0.0575928865794167	0.00609615230338161	0.122644445245389	0	0.08021760496926	0	0.0441568816683886	0.012364103742735	0.0163262368169421	0.0605160784502702	0.151805346741478	0.0146759215052111	0.0180234826716643	0.221484079307734	0.00418644279276623	0	0	0	0.488383374484983	0.874760644692362
MB-7171	0.021943377671121	0.0263269744826321	0.0176574467902455	0.126493702356688	0	0.198482462695093	0	0.0868895062965087	0.0508869468922303	0.0207193920326649	0	0.0288947904429957	0.0187227902491727	0.0664401549422586	0.082768248045808	0.151964236826239	0.0147129699323275	0	0.0870970003440147	0	0	0	0	0.502375420794833	0.868219308603921
MB-7172	0.0133870042580995	0.0370034226345795	0.0194035034280806	0.0908360200422591	0.00968524114243237	0.134660206983483	0.0165043975796955	0.102644324587851	0	0.118326811920283	0	0.0687896609610205	0.0214562668218483	0.0648303175423061	0.0733374528307921	0.116686365802754	0.0102625097522991	0.000402793366610628	0.0917676158133539	0.00366227016469389	0.00635381436755719	0	0	0.608314676211583	0.811462236983695
MB-7176	0.0221187036021842	0.0325449071918644	0.0157490062687248	0.0393147428840072	0	0.109409745554088	0.00692253636074896	0.0684147228312522	0.00809497325098561	0.0188419832958904	0	0.0395444516442973	0.00324633277307821	0.180665198359887	0.054482176291584	0.177989808724522	0	0.00744773911718189	0.21239510072631	0	0	0.00281787112339361	0	0.574242431413598	0.833841352280388
MB-7186	0.00205955341180608	0.0650082609078906	0.0116791661503786	0.0840600159089242	0	0.0410040956453825	0	0.118432351650869	0.0187898390957502	0.0471539583544834	0	0.0479246036625245	0	0.145745070456426	0.0707704392194554	0.10389252076756	0.0223324010442371	5.76509886961281e-05	0.220375180053986	0	0	0.000714892681630261	0	0.729317508592061	0.754417211611033
MB-7195	0.0384069446550103	0.0875540100815643	0.0184609806440766	0.0630478036037861	0	0.0771895921747022	0	0.0651880761445167	0.0468214129563607	0.0243378398195732	0.00987931260465795	0.0234291785457002	0.0273261934953219	0.06765058603501	0.0657887797238855	0.150154372414624	0.015259665364809	0	0.219505251736402	0	0	0	0	0.477639718584573	0.882081505608366
MB-7216	0.0368135448044387	0.0669770807812837	0.0376936937111155	0.0487978896460477	0	0.088698920693102	0.00252925228054289	0.0813423130252796	0.0385301093947749	0.00631593841491781	0.0335765537968703	0.022206268275622	0.0169253100194746	0.17884380923708	0.0449555967944338	0.232748493669356	0.00724676575000848	0	0.00720567992649276	0.0412794949967367	0.00731328478242325	0	0	0.512377031518623	0.863044914675198
MB-7217	0.0203928602363073	0.0691434646877875	0.0301872127364617	0.176490014652275	0	0.0516963942925093	0.0170010327486515	0.0543802211488607	0	0.0740903120065717	0	0.0433454392771246	0.00892196499145836	0.0926996708546067	0.0739386210109592	0.102020173615786	0.0013408320096363	0	0.184351785731004	0	0	0	0	0.651480308492295	0.792558304181051
MB-7228	0.00777683735276512	0.0573739657160258	0.048141759883816	0.16289337622161	0	0.103710006951641	0	0.0785520456863422	0.030080539181524	0.0554889712417172	0	0.0627213584732537	0.0300522335478389	0.0113208742619924	0.0404944152622926	0.114124030772338	0.0051738625971553	0.00539572328052041	0.186699999569168	0	0	0	0	0.628764854747256	0.803113290774288
MB-7229	0.0326360723341041	0.0146880328583528	0	0.0363183295711184	0	0.0684688420643498	0	0.0890987089892762	0.0323819485809291	0.0242963511737734	0	0.0345355049986068	0.00560898552540319	0.250015390766777	0.0496898312695797	0.237266273266519	0	0	0.0928829469904465	0.0259387705193737	0.0061740110913911	0	0	0.713809985773788	0.748316098101055
MB-7232	0.0711177303332115	0	0.0340729360817763	0.0452336550889628	0	0.155158193017158	0.0045627846000874	0.0880102537103713	0.0153657304776691	0.0131067153052696	0.0206951506224985	0.00285067811996375	0.0258788060694748	0.140476023554833	0.0615833558399907	0.218639560887081	0	0	0.0971548972694287	0	0.00317044937662021	0.00292307964560359	0	0.497171095246545	0.873171614038409
MB-7241	0.0185590935383485	0.0615791476702917	0.00143475090477286	0.0857280347952714	0	0.0760830022227622	0	0.1059329532185	0.0210832533926044	0.0292272886441064	0	0.0309282750532063	0.0181371212488683	0.203558724484556	0.0502164580054728	0.155641822699207	0.0184509142358428	0	0.123439159886189	0	0	0	0	0.776141929119067	0.729811069141719
MB-7244	0.0205586057443124	0.029537378126019	0.0227809015699074	0.0831853328923532	0	0.169483294334616	0	0.0569609376800633	0.0319651797051954	0	0.0307515405928563	0.0137748799385582	0.0546167153541634	0.111430730291224	0.121479028433248	0.144105138950261	0.0167140506378333	0	0.0926562857493891	0	0	0	0	0.737841488413259	0.751348883021241
MB-7249	0.0146099185064564	0.0434674846889318	0.0093373362733922	0.0303350321244196	0	0.140151002502006	0	0.124002115639695	0.0857530751656555	0	0.0651070763073185	0.0394129335955484	0.0143455803896882	0.133588881854799	0.0523657286909714	0.156670768045575	0.00375794509165235	0.00689265929455963	0.0633859616971767	0.00498771187164182	0.010935438542938	0.000893349717573703	0	0.480872473132196	0.879124392501135
MB-7263	0.0220453835168449	0.0163303460889329	0.0131241146100032	0.00927144672244105	0	0.16805368088451	0	0.0806371268645704	0.0326493083687429	0	0.0334833307544342	0.0345121775187535	0.0214053043904056	0.0701867596968798	0.0427975302148874	0.343312948363738	0	0.00738497174512467	0	0.0852978413472549	0.00178564600246367	0.0177220829100126	0	0.417197159287174	0.908057975272353
MB-7268	0.0171438338694643	0.059807288266115	0.0120614059226562	0.150269525543384	0.0119361637837002	0.166466940833558	0.0249007969588069	0.0496111231168987	0.00515060131383193	0	0.035720898756942	0.0101123747484332	0.0314156559260045	0.0330548551391601	0.0629395546578721	0.159059848295337	0.0184446511286909	0.0139810284813138	0.136115799349863	0	0	0.00180765390796772	0	0.484550842100814	0.878754174090412
MB-7276	0.0281551355758938	0.0934590275954173	0.00271136648417868	0.188925309150889	0.0136505598644186	0	0.0181683114551322	0.0846961783409207	0.0484901214930509	0.0715906772015105	0	0.0316949428574543	0.0168976907830967	0.0868886355531968	0.104029113480568	0.116916293478683	0.0120461142361466	0	0.0816805224494428	0	0	0	0	0.696579869312723	0.766059930092933
MB-7277	0.00510735609669183	0.0659925001605592	0.11556954990683	0.0724334532123858	0.0184428457946866	0.038773520823505	0.0165077527526015	0.0901564999080637	0.00380965787331672	0.0955328888572147	0	0.0350866621664283	0.0100298946123414	0	0.0737829613623767	0.267162406354743	0.0180090043615874	0	0.0736030457566681	0	0	0	0	0.496186865484807	0.871657715867635
MB-7295	0.0031804938953367	0.0309433925058563	0.0341770116835489	0.0722766768863573	0	0.149557496756512	0	0.0614111674970261	0.011475477265605	0.00776176817283845	0.0128716412233344	0.0109579974566379	0.0392597660122153	0.0401095948973614	0.0386371993408371	0.274242441350718	0.0266153986056683	0	0.150171411358459	0.0294901209574665	0	0.00686094413422169	0	0.655170357682692	0.799914718895075
MB-7297	0.00635310651348017	0.0352005737170492	0.198860772335078	0.145193603859144	0	0.042894715412619	0.00797132712964852	0.0541646829028973	0	0.0671478829062	0	0.0633813205773167	0.023045116595338	0.0235291994919769	0.0479374132625063	0.129105679512395	0.00792744353906381	0.00125789349669275	0.146029268748594	0	0	0	0	0.748349820383928	0.727267601456312
MB-7298	0	0.0342379202592472	0.113829847155526	0.139379536844831	0	0.0156891235264556	0.0289396315790899	0.0606494069867614	0.0197364451006396	0.0638507040650903	0	0.0367381406699049	0.0433600419623799	0.0767567693226709	0.0995858247191082	0.122791715349545	0.0214677716268635	0	0.122987120831887	0	0	0	0	0.747412367699046	0.746743764675933
